,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,HUNVFlag,LowIncomeTracts,PovertyRate,LATracts10,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10
33976,1597,733,0,43,0,1,12.5,0,361.8357111,0.226572142,99.70584012,0.062433212,33.53862893,0.02100102,159.6535899,0.09997093900000001,352.8357108,0.220936575,0.0,0.0,0.999999978,0.0006261740000000001,0.0,0.0,2.0,0.0012523480000000001,5.999999948999999,0.003757044,1.0,0.0006261740000000001,3.584419515,0.004890068,30.75027346
33977,1808,793,0,8,0,1,12.3,0,3.58210256,0.001981251,1.513836076,0.0008372989999999999,0.230210332,0.000127329,0.91923541,0.000508427,3.58210256,0.001981251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083721263,4.630600000000001e-05,0.046302946,5.83896e-05,0.329879057
33978,2372,1062,0,0,0,1,12.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33979,1480,735,0,0,0,1,22.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33993,2672,1040,0,0,0,0,3.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34008,5346,1970,0,16,0,0,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34009,4380,1518,0,27,0,0,11.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34010,4747,1696,0,8,0,1,27.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34012,5095,1897,0,48,1,1,26.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34013,4181,1554,0,19,0,1,22.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34014,3978,1467,0,11,0,0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34015,6578,2312,0,0,0,0,15.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34017,3373,1425,0,0,0,0,10.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34018,1915,719,0,10,0,0,14.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34019,2071,749,0,4,0,0,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34022,4770,1972,0,7,1,1,21.4,0,457.6244844,0.095938047,253.05850690000003,0.053052098,106.60867169999999,0.022349826,66.28962198,0.013897195,432.70417779999997,0.090713664,16.73519067,0.003508426,0.0,0.0,0.0,0.0,1.248511804,0.000261743,6.936604289,0.001454215,11.44963452,0.002400343,17.77705817,0.009014735,43.45482166
34023,3640,1430,0,8,0,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34024,5187,1849,0,9,0,0,14.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34026,4020,1415,0,238,1,0,17.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34027,4275,1540,0,207,0,1,29.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34028,3441,1418,0,0,0,1,23.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34029,4519,1737,0,1,0,0,17.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34030,5059,1768,0,27,0,0,14.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34031,4181,1586,0,0,0,0,15.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34032,4817,1722,0,23,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34033,3115,1120,0,33,0,0,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34034,3230,1192,0,36,0,0,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34035,3408,1254,0,56,0,0,14.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34040,3517,1192,0,59,0,0,4.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34041,6755,2336,0,20,0,0,16.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34042,3022,1121,0,5,0,0,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34044,2396,878,0,20,0,0,12.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34045,3080,1065,0,34,0,0,3.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34046,5283,1979,0,95,0,0,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34048,3457,1216,0,22,0,0,8.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34049,2793,1056,0,16,0,0,3.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34052,3674,1299,0,83,0,0,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34074,2212,780,0,17,0,0,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34082,4626,1730,0,12,0,0,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34086,3825,1458,0,5,0,0,17.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34087,5450,2047,0,8,1,0,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34089,4111,1375,0,98,0,0,2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34119,4039,1403,0,14,0,0,5.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34122,2016,714,0,0,0,0,3.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34320,3034,1134,0,10,0,0,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34370,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34371,7045,2512,0,44,1,1,19.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34373,3162,1119,0,28,0,1,25.5,1,974.7741980000001,0.308277735,532.4948548000001,0.168404445,227.1698469,0.071843721,168.526698,0.053297501,855.8641103,0.270671762,5.316310201,0.0016813129999999998,3.999999919,0.001265022,0.0,0.0,15.91249642,0.005032415,93.68127808,0.029627222999999998,166.09712109999998,0.052529134000000005,17.1805977,0.015353528,104.33858409999999
34374,5703,2156,0,17,1,1,17.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34375,2725,1228,0,18,0,0,19.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34376,2214,922,0,11,0,0,15.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34377,1742,781,0,2,0,0,11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34378,2508,1082,0,91,0,1,23.9,0,11.17909618,0.004457375,4.619561494,0.00184193,0.0,0.0,7.0794352179999995,0.0028227409999999997,10.66546788,0.004252579,0.0,0.0,0.0,0.0,0.0,0.0,0.326002984,0.000129985,0.187625021,7.48106e-05,0.0,0.0,0.187492911,0.000173284,1.675993892
34379,3394,1398,0,3,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34380,1656,786,0,0,0,1,13.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34381,3093,1355,0,1,0,1,17.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34382,4412,1892,0,141,0,1,18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34383,2721,1120,0,8,0,1,26.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34384,3915,1650,0,0,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34385,1935,923,0,16,0,1,17.7,0,494.38538619999997,0.255496324,221.2410389,0.114336454,78.46939986,0.040552661000000004,120.81185220000002,0.062435066,487.38506680000006,0.251878587,0.0,0.0,0.9999999940000001,0.000516796,0.0,0.0,3.0001999,0.001550491,3.000119841,0.00155045,5.000120023,0.002584041,14.88759121,0.016129568,39.70647385
34386,2812,1344,0,65,0,1,16.0,1,553.3148829,0.196769162,185.5742196,0.065993677,98.41400988,0.03499787,137.1151956,0.048760738,538.001882,0.19132357100000003,1.0,0.000355619,0.0,0.0,0.0,0.0,2.25767058,0.00080287,12.0553292,0.004287101,4.0,0.001422475,11.67605063,0.008687538,41.44639833
34387,2033,991,0,2,0,1,15.3,1,1162.908483,0.5720159779999999,411.228189,0.20227653199999998,141.4195855,0.069562019,366.9739494,0.180508583,1120.908485,0.551356854,2.000000071,0.000983768,2.999999931,0.001475652,0.0,0.0,12.99999996,0.0063944909999999995,24.00000013,0.011805214,14.529931699999999,0.00714704,24.42615229,0.024647983999999998,76.7772684
34388,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34389,4281,1677,0,21,0,1,24.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34390,4024,1512,0,23,0,0,13.8,1,2447.0559789999998,0.6081153029999999,919.1802951,0.228424527,643.1541111,0.15982955,341.2872925,0.084812945,2351.336933,0.5843282639999999,5.0,0.001242545,9.023481722,0.002242416,0.9999999829999999,0.000248509,25.06885783,0.006229835,55.62670304,0.013823733000000001,36.30368214,0.00902179,31.98443391,0.021153726,134.3375271
34391,3115,1251,0,57,0,0,18.7,1,1123.507613,0.36067660100000004,432.033629,0.138694584,254.52335359999998,0.081708942,219.07823109999998,0.07033009,1102.5072699999998,0.353934918,3.000000052,0.000963082,2.00000004,0.000642055,0.0,0.0,3.00034826,0.0009631939999999999,13.00000028,0.004173355,16.04969793,0.005152391,19.36413522,0.015478925,72.68224275
34392,3405,1344,0,80,1,1,30.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34393,4538,1752,0,106,1,1,16.9,0,11.32224268,0.002494985,6.708120997999999,0.001478211,3.074504169,0.000677502,0.519894919,0.000114565,10.18181988,0.00224368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140422764,0.000251305,0.0,0.0,0.348153935,0.000198718,0.59213312
34394,4165,1686,0,168,1,1,29.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34395,1450,662,0,11,0,1,18.4,0,89.01667892,0.061390812999999995,34.36719863,0.023701516000000002,21.09076407,0.014545355,21.20314056,0.014622856000000002,86.29417117,0.059513221,0.0,0.0,0.0,0.0,0.0,0.0,0.465867649,0.000321288,2.256640366,0.0015563039999999999,0.23293382399999998,0.000160644,2.090120523,0.003157282,6.79710365
34396,1744,708,0,0,0,1,17.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34397,1808,835,0,47,0,1,28.3,0,3.381701997,0.00187041,2.013259052,0.0011135280000000001,0.0,0.0,2.9011167789999996,0.0016045999999999999,3.381701997,0.00187041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155678387,0.00018644099999999997,0.585613142
34398,2016,848,0,7,0,1,16.8,0,4.646450105,0.002304787,2.730117547,0.001354225,0.0,0.0,2.646450051,0.0013127229999999998,4.646450105,0.002304787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224601815,0.00026486099999999997,0.86777671
34399,1622,719,0,0,0,1,13.5,0,41.34873303,0.025492437000000003,24.1256789,0.014874031000000001,3.6609293289999996,0.002257046,17.54539254,0.010817135,41.34873303,0.025492437000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33035471899999996,0.00045946400000000003,3.3754138069999997
34400,2801,1150,0,14,0,0,14.9,1,825.815354,0.294828759,289.4722515,0.103346038,168.9722199,0.060325675999999995,150.8070837,0.053840444,814.099144,0.290645892,0.0,0.0,0.411480722,0.000146905,0.0,0.0,3.1942788789999996,0.001140407,8.110454227,0.002895557,9.303841386,0.003321614,16.762853099999997,0.014576394,74.2926387
34401,5592,2072,0,74,0,0,12.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34403,2118,918,0,2,0,0,8.4,0,203.2777303,0.09597626599999999,51.57155106,0.024349173999999998,32.40503484,0.015299828,55.82955497,0.026359563,199.9313294,0.094396284,0.0,0.0,0.0,0.0,0.0,0.0,1.9069725309999999,0.000900365,1.439428365,0.000679617,6.778075319,0.003200224,3.9607816660000004,0.004314577,8.509801817
34406,5164,1866,0,37,0,0,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34408,3960,1510,0,43,0,0,13.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34418,3065,1082,0,15,0,0,10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34419,2726,881,0,30,0,0,5.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34420,5016,1804,0,41,0,0,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34421,7575,2707,0,51,0,0,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34430,4120,1419,0,5,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34431,7673,2605,0,9,0,0,9.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34432,4818,1482,0,358,0,0,3.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34433,4157,1539,0,17,0,0,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34436,3789,1313,0,3,0,0,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34443,5220,1684,0,12,0,0,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34444,6529,2152,0,40,0,0,4.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34445,10678,3497,0,242,0,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34446,2423,847,0,19,0,0,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34449,4092,1426,0,0,0,0,11.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34459,1971,897,0,9,0,0,8.3,1,528.8902546,0.268335999,114.3880412,0.058035536,47.53266328,0.024116013999999998,217.64730699999998,0.11042481300000001,523.8546512,0.26578115199999996,0.0,0.0,0.0,0.0,0.0,0.0,2.000000026,0.001014713,3.0356030360000004,0.001540133,6.000000045,0.00304414,6.539262881,0.007290148000000001,16.9742335
34461,2234,938,0,122,0,1,16.5,0,395.608976,0.17708548600000001,145.35014980000003,0.065062735,57.89441668,0.025915137,125.4445236,0.056152428,387.1109665,0.173281543,0.76317805,0.00034162,0.806219593,0.000360886,0.0,0.0,4.74848082,0.0021255510000000003,2.180131022,0.0009758869999999999,2.526356094,0.001130867,9.889765331,0.01054346,27.35295463
34462,2503,1055,0,29,0,1,19.1,0,3.776212643,0.001508675,1.744169996,0.000696832,0.0,0.0,2.786643124,0.001113321,3.776212643,0.001508675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067800789,6.42662e-05,0.475228866
34463,2679,1147,0,38,0,0,16.6,1,1342.791626,0.5012286770000001,560.8438258,0.20934819899999998,249.63087439999998,0.093180618,292.8753646,0.10932264400000001,1317.695713,0.491861035,2.9999999789999996,0.001119821,4.131725031,0.001542264,0.9999999620000001,0.000373274,6.148064386000001,0.00229491,10.81612548,0.004037374,14.84074384,0.005539658,25.43472158,0.022174997000000002,63.53682287
34464,1375,675,0,0,0,0,4.5,1,1345.6394,0.9786468359999999,232.37544989999998,0.169000327,140.6307514,0.10227691,487.2988595,0.354399171,1338.6394,0.973555928,0.999999945,0.0007272730000000001,1.000000003,0.0007272730000000001,0.0,0.0,2.99999994,0.002181818,2.0,0.001454545,6.999999906,0.005090909,4.738783054,0.007020419,34.74354621
34465,1817,879,0,0,0,1,22.5,0,7.596378387000001,0.004180726,4.73325539,0.002604984,3.505926427,0.001929514,5.22475e-05,2.87548e-08,7.596378387000001,0.004180726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141663617,0.000161165,0.590957944
34466,1816,853,0,0,0,1,28.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34467,2938,1205,0,172,0,1,29.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34468,2044,1006,0,0,0,1,14.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34469,1136,555,0,0,0,1,21.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
