,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,HUNVFlag,LowIncomeTracts,PovertyRate,LATracts10,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20
39457,3826,1495,0,65,0,0,2.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39458,3440,1416,0,51,0,0,8.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39459,3737,1456,0,1,0,0,4.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39460,3208,1222,0,1,0,0,8.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39462,4806,1702,0,0,0,0,13.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39463,5427,2077,0,160,0,0,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39466,2167,907,0,43,0,0,7.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39467,3239,1305,0,81,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39468,2708,1146,0,0,0,0,12.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39471,1775,808,0,0,0,1,8.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39472,2008,875,0,51,0,1,18.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39474,1526,685,0,30,0,0,8.0,0,138.1962794,0.09056112699999999,45.99961879999999,0.030143918,31.37832679,0.020562468,17.31787355,0.011348541,138.1237948,0.090513627,0.072484595,4.74997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188571795,0.000275287,4.846186135
39476,2110,856,0,36,0,0,3.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39477,1496,663,0,0,0,0,7.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39478,3076,1182,0,169,0,0,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39490,2921,1081,0,0,0,0,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39505,3185,1179,0,176,0,0,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39520,2288,817,0,0,0,0,2.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39521,3603,1321,0,94,0,0,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39522,3210,1281,0,0,0,0,4.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39523,5485,2113,0,0,0,0,10.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39525,4221,1578,0,0,0,0,6.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39527,2781,1089,0,0,0,0,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39528,3176,1275,0,48,0,1,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39529,2318,977,0,0,0,0,18.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39530,1524,633,0,0,0,0,8.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39531,3334,1543,0,56,0,0,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39538,4378,1736,0,37,0,0,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39541,4988,1854,0,325,0,0,7.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39542,2215,951,0,34,0,1,24.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39543,3254,1429,0,79,0,1,12.2,1,430.88589630000007,0.132417301,194.60316569999998,0.059804292,103.65701429999999,0.031855259,67.92384298,0.020873953,392.79471060000003,0.12071134300000001,0.003022707,9.28921e-07,0.999999973,0.000307314,0.0,0.0,15.92439557,0.004893791,21.16376736,0.006503924,6.373207914,0.001958576,0.0,0.0,7.790039012
39544,3152,1392,0,56,0,0,11.9,1,145.3091901,0.046100630999999996,50.77274354,0.016108103999999998,32.95511123,0.010455302,26.76539612,0.00849156,145.3091901,0.046100630999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8127583429999999,0.000583878,4.039067151
39545,1311,577,0,0,0,0,10.9,1,740.9907889,0.565210365,298.2221502,0.22747685,146.15125890000002,0.11148074699999999,193.2544919,0.147409986,721.9907882,0.550717611,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999509999999,0.0007627760000000001,18.00000029,0.013729976999999999,18.00000002,0.013729976999999999,18.41834927,0.031920883,12.05046762
39546,1593,670,0,0,0,0,8.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39547,4536,1717,0,0,0,0,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39548,2771,1205,0,34,0,0,9.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39549,2457,1091,0,122,0,0,18.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39550,647,291,0,2,0,0,7.9,1,529.6826096,0.8186748220000001,143.42612340000002,0.221678707,125.219674,0.19353890899999998,107.03342649999999,0.165430335,525.1965478,0.811741187,0.743030327,0.0011484239999999999,1.7430302819999999,0.002694019,0.0,0.0,0.0,0.0,1.999999911,0.00309119,4.228490701,0.006535534,1.437623354,0.0049402859999999995,2.875246709
39551,4400,1400,0,52,1,1,31.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39552,2540,758,0,6,0,1,28.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39553,1895,823,0,0,0,0,10.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39554,2365,1099,0,49,0,0,15.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39557,3965,1429,0,0,0,0,3.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39558,3165,1237,0,0,0,0,1.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39559,4435,1719,0,0,0,0,9.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39560,3683,1460,0,0,0,0,4.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39562,1974,759,0,76,0,0,9.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39563,1838,845,0,80,0,1,16.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39564,818,350,0,0,0,0,13.1,1,468.79940939999994,0.5731044120000001,169.71865369999998,0.207480017,134.8868644,0.164898367,69.09174841,0.08446424,465.5339227,0.569112375,0.0,0.0,1.023604711,0.0012513510000000002,0.0,0.0,0.9846713490000001,0.001203755,1.257210355,0.0015369320000000002,2.999999994,0.003667482,7.278207062000001,0.020794877,7.763420843
39565,2711,1122,0,0,0,0,4.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39568,2436,1006,0,47,0,0,8.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39572,711,205,0,0,0,1,3.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39573,1391,543,0,3,0,1,26.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39574,5359,2014,0,0,0,0,7.1,0,2.164548436,0.00040390900000000004,0.6661163729999999,0.000124299,0.43290968700000004,8.07818e-05,0.0,0.0,0.43290968700000004,8.07818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731638749,0.000323127,0.0,0.0,0.058326155,2.8960399999999998e-05,0.06004564
39575,5701,2222,0,0,0,0,11.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39853,4746,1586,0,0,0,0,14.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39965,6211,2449,0,0,0,0,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39977,2981,1347,0,0,0,0,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39986,4657,1562,0,35,0,0,4.7,0,3.56263294,0.000765006,0.166256205,3.57003e-05,0.0,0.0,1.78131647,0.000382503,3.56263294,0.000765006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044465539000000005
39989,3226,1635,0,2,1,1,33.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39990,1440,760,0,159,1,1,24.3,1,904.3330854000001,0.628009087,468.5327465,0.325369963,95.00000085,0.065972223,258.01606569999996,0.179177823,677.3330796,0.47037019399999996,65.00000026,0.045138889,79.00000072,0.054861112000000004,1.999999997,0.001388889,13.00000032,0.009027778,68.00000033,0.047222222,144.0000011,0.10000000099999999,77.90478307,0.102506294,30.32093023
39992,2206,1077,0,0,0,0,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39993,4348,1471,0,0,0,0,5.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40008,990,423,0,0,0,1,16.6,1,987.4034106,0.997377182,326.22634619999997,0.329521562,210.9999984,0.213131312,137.4806833,0.138869377,850.4034167000001,0.85899335,16.99999979,0.017171717,17.99999947,0.018181818,6.999999944,0.007070707,14.99999985,0.015151515,79.9999991,0.08080808,116.9999983,0.118181816,39.69139436,0.093833084,54.65386744
40010,3475,1237,0,45,0,0,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40014,6125,2212,0,0,0,0,8.3,1,2050.79768,0.33482411100000004,502.4573816000001,0.082033858,440.0017562,0.071837021,355.89532760000003,0.05810536,1741.794172,0.28437455899999997,16.00000014,0.002612245,34.999999700000004,0.005714286,9.000000103,0.0014693879999999999,17.99999994,0.0029387759999999997,231.0035131,0.037714858999999996,308.0000004,0.050285714,7.718348976000001,0.003489308,14.72732262
40026,3723,1314,0,0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40044,1433,470,0,0,0,0,11.8,1,71.48414973,0.049884264000000005,14.30865507,0.009985105,10.73209412,0.007489249,18.57299287,0.012960916000000001,66.95573187,0.046724167000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5284186669999995,0.003160097,5.588622238999999,0.0038999459999999996,0.0,0.0,6.237968367000001
40046,1738,862,0,0,0,0,4.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40050,3399,1054,0,0,0,0,10.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40060,6314,540,1,5086,0,0,15.6,1,929.5918344,0.147227088,207.4367011,0.032853453,6.657986662999999,0.00105448,9.619602038,0.001523535,460.2145643999999,0.072887958,355.92677779999997,0.056371045,25.38392465,0.00402026,0.36788297200000003,5.82646e-05,12.50977843,0.001981276,75.1889089,0.011908285,221.261788,0.035043045,0.0,0.0,0.224800374
40061,4247,1301,0,14,0,0,7.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40062,2757,703,0,857,1,1,47.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40066,1725,754,0,0,0,0,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40069,1591,790,0,0,0,0,7.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40070,1601,772,0,3,0,0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40071,2152,1038,0,0,0,0,6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40072,1343,611,0,0,0,0,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40074,1962,802,0,5,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40076,3615,1456,0,3,0,0,5.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40077,1553,608,0,56,0,1,21.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40078,1697,809,0,0,0,0,10.4,1,2.083371999,0.001227679,0.663222386,0.00039082,0.0,0.0,0.412311686,0.000242965,1.9314574009999999,0.00113816,0.0,0.0,0.151914572,8.95195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025441428,3.1448e-05,0.074011424
40079,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40080,2027,788,0,95,0,0,8.8,1,242.8165526,0.119791097,88.06146924,0.043444237000000004,61.77454216,0.030475847,38.93535654,0.019208365,203.77000269999996,0.100527875,0.051174283,2.5246300000000003e-05,0.0,0.0,0.0,0.0,14.93220049,0.00736665,24.06317643,0.011871325,34.56806251,0.017053805,2.653069542,0.00336684,2.8174189839999997
40082,5411,1865,0,95,0,0,7.2,1,156.25077280000002,0.028876506,32.08721236,0.005929996999999999,26.02496232,0.00480964,37.1876015,0.006872593000000001,145.706549,0.026927841,0.0,0.0,0.999999943,0.00018480900000000003,0.0,0.0,0.566691748,0.00010473,8.9775319,0.0016591260000000001,13.14353176,0.002429039,0.0,0.0,1.797522567
40086,4185,1403,0,0,0,0,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40087,3622,1294,0,16,0,0,10.1,1,89.94440656,0.024832801,16.55418531,0.004570454,28.94851431,0.007992411,12.50450461,0.0034523759999999996,89.94440656,0.024832801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985222559999999,0.000275683,0.0,0.0,1.3988173019999999
40089,4238,1461,0,4,0,0,2.7,0,7.768524897000001,0.001833064,2.5595964980000003,0.000603963,3.3329584839999997,0.0007864460000000001,1.102607943,0.00026017200000000003,7.768524897000001,0.001833064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380684612,0.0005617469999999999,0.03907233,2.6743600000000003e-05,0.09191767
40091,4782,1537,0,0,1,1,27.5,0,331.8904027,0.069404099,92.90168368,0.01942737,49.66777008,0.010386401,70.03054881,0.014644615,294.95646919999996,0.061680567,0.99999997,0.000209118,6.000000267999999,0.001254705,0.9999999390000001,0.000209118,8.669900458999999,0.001813028,20.26403185,0.004237564,27.26403188,0.005701387,5.527686202999999,0.0035964129999999997,29.66109662
40092,2396,893,0,112,0,0,6.2,1,27.62632601,0.011530186000000001,3.6051205110000004,0.0015046410000000001,3.977238119,0.001659949,5.048298034,0.0021069689999999998,25.62632559,0.010695461000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000000015,0.000834725,0.972950715,0.000406073,0.08440430800000001,9.45177e-05,0.686088435
40093,2669,1041,0,22,0,1,28.2,1,1613.481186,0.604526484,841.6840533,0.31535558399999997,455.63755269999996,0.170714707,187.11351059999998,0.07010622400000001,1085.437592,0.40668324899999997,15.00000007,0.005620081999999999,3.9999998810000004,0.0014986889999999999,3.0,0.001124016,20.12449178,0.007540086999999999,485.91910139999993,0.18206036,746.3869615,0.279650416,69.57346897,0.06683330400000001,72.44952817
40094,783,389,0,1,0,1,23.0,1,760.9999994,0.9719029370000001,403.9529668,0.515904172,127.9999997,0.16347381800000002,196.9999993,0.251596423,647.9999995000001,0.827586206,0.0,0.0,2.00000003,0.0025542779999999997,0.0,0.0,32.9999997,0.042145592999999995,77.99999973,0.099616858,113.0,0.14431673,34.68158462,0.089155745,34.08565297
40095,1987,836,0,1,0,0,16.3,1,1986.495161,0.999745929,546.124476,0.274848755,480.9919675,0.242069435,257.0000001,0.129340715,1774.511227,0.8930605070000001,1.9999999480000001,0.001006543,17.99999976,0.009058883,0.0,0.0,46.99999989,0.023653748999999998,144.9839353,0.072966248,238.00000079999998,0.11977856099999999,0.0,0.0,18.47547543
40096,6116,2320,0,126,1,0,11.3,1,1442.33287,0.235829442,820.1981343,0.134106955,340.1614546,0.055618289,227.017677,0.037118652,895.3573838,0.14639591,3.9999999589999997,0.000654022,2.03535143,0.000332791,0.0,0.0,378.9999997,0.061968607,161.9401341,0.026478112,304.34551489999996,0.049762184,25.6928026,0.011074483999999999,58.253833400000005
40097,2278,886,0,1,0,0,9.1,1,371.6342089,0.163140566,113.537067,0.049840679000000006,79.43066236,0.034868596,43.00598315,0.018878834,303.78042519999997,0.133354006,0.0,0.0,0.99999999,0.000438982,0.0,0.0,4.991427998,0.002191145,61.86235536,0.027156432999999997,74.90607183,0.032882384,0.0,0.0,11.24184412
40099,3546,1247,0,0,0,0,6.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40100,5775,2213,0,16,0,0,12.1,1,590.8984342,0.102320075,226.80397209999998,0.039273415,114.74918829999999,0.019869988999999998,122.66943159999998,0.02124146,526.4770152,0.09116485099999999,1.968700844,0.000340901,4.209161782,0.000728859,0.0,0.0,2.627485364,0.000454976,55.616068799999994,0.009630488000000001,77.85652973,0.01348165,5.548277915,0.00250713,20.39338977
40101,2684,998,0,224,0,1,18.4,1,2684.000012,1.000000005,1082.686482,0.403385426,666.0000022999999,0.24813711,510.00000080000007,0.190014903,2495.9999980000002,0.92995529,75.00000158,0.027943369,19.00000008,0.007078986999999999,3.0000001060000003,0.001117735,27.00000012,0.010059613,63.99999963,0.023845007,131.0000019,0.04880775,38.32157392,0.038398371,74.3191489
40102,2661,990,0,15,0,0,13.6,1,1344.9762289999999,0.505440146,615.0075992000001,0.231118978,376.9311351,0.14165018199999999,237.98278399999998,0.08943359,1153.062307,0.433319168,43.99999918,0.016535137,12.99999985,0.004885380999999999,2.999999968,0.0011273960000000001,27.00000002,0.010146561,104.9139188,0.039426501,124.91391850000001,0.046942472,22.83527933,0.023065939,37.7382868
40106,4221,1715,0,19,0,1,15.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
